id_achat,id_client,date_achat,montant,produit
9096,953,2025-12-23,253.54,Monitor
9097,953,2025-06-08,136.19,Printer
9098,953,2025-06-04,1534.69,Smartphone
9099,953,2025-09-09,1099.23,Printer
9100,953,2025-09-17,1371.93,Monitor
9101,953,2025-09-23,78.88,Printer
9102,953,2025-05-23,427.75,Laptop
9103,953,2025-09-11,1529.82,Printer
9104,953,2025-08-18,1530.75,Laptop
9105,954,2025-10-21,959.64,Tablet
9106,954,2025-12-14,1538.14,Smartphone
9107,954,2025-02-05,1352.35,Tablet
9108,954,2025-06-05,991.27,Tablet
9109,954,2025-11-25,848.99,Camera
9110,954,2025-12-06,1932.24,Headphones
9111,954,2025-08-18,1549.78,Headphones
9112,954,2025-10-09,938.03,Monitor
9113,954,2025-03-10,1480.32,Laptop
9114,955,2025-11-25,629.76,Smartwatch
9115,955,2025-07-24,359.8,Smartwatch
9116,955,2025-05-18,332.32,Headphones
9117,955,2025-04-01,1441.57,Headphones
9118,955,2025-07-01,1945.5,Smartphone
9119,955,2025-02-03,1355.65,Headphones
9120,956,2025-07-11,1916.13,Smartwatch
9121,956,2025-12-26,1380.43,Laptop
9122,956,2026-01-10,243.65,Camera
9123,956,2025-06-17,1554.67,Printer
9124,956,2025-05-07,910.29,Printer
9125,956,2025-06-30,1205.65,Smartphone
9126,956,2025-02-04,1241.52,Monitor
9127,956,2025-01-29,395.9,Camera
9128,956,2025-09-05,531.76,Tablet
9129,957,2025-01-29,1131.59,Smartwatch
9130,957,2025-09-09,1324.2,Headphones
9131,957,2025-12-01,1627.21,Tablet
9132,957,2025-11-28,1569.96,Smartphone
9133,957,2025-07-03,942.5,Smartphone
9134,957,2025-06-14,840.28,Laptop
9135,957,2025-07-30,785.0,Printer
9136,957,2025-08-25,1908.62,Smartwatch
9137,957,2025-06-18,1333.38,Smartphone
9138,957,2025-03-22,700.6,Laptop
9139,957,2025-12-02,223.85,Smartwatch
9140,958,2025-05-06,1767.32,Tablet
9141,958,2025-05-07,1804.48,Smartphone
9142,958,2025-07-29,670.56,Headphones
9143,958,2025-10-20,1880.18,Laptop
9144,958,2025-01-29,246.59,Laptop
9145,958,2025-11-25,1875.09,Tablet
9146,958,2025-07-04,836.29,Smartwatch
9147,958,2025-07-25,104.21,Laptop
9148,958,2025-09-16,423.1,Laptop
9149,959,2026-01-06,1922.66,Smartphone
9150,959,2026-01-01,919.44,Printer
9151,959,2025-03-26,317.44,Tablet
9152,959,2025-09-11,1209.26,Printer
9153,959,2025-09-06,1109.53,Smartwatch
9154,960,2025-02-19,1669.19,Camera
9155,960,2025-06-20,1509.49,Laptop
9156,960,2025-01-18,1327.82,Laptop
9157,960,2025-12-26,926.13,Camera
9158,960,2025-09-25,1903.79,Tablet
9159,960,2025-10-08,1290.34,Monitor
9160,960,2025-12-07,1270.06,Smartphone
9161,960,2025-06-07,169.02,Laptop
9162,960,2025-02-27,857.51,Smartphone
9163,961,2025-11-06,782.06,Smartphone
9164,961,2025-06-15,359.55,Monitor
9165,961,2025-03-07,824.17,Tablet
9166,961,2025-08-10,50.8,Laptop
9167,961,2025-07-31,1070.16,Laptop
9168,961,2025-11-21,495.41,Smartphone
9169,961,2025-04-15,923.45,Tablet
9170,961,2025-03-02,1988.65,Printer
9171,961,2025-02-07,405.34,Smartwatch
9172,962,2025-10-22,575.61,Headphones
9173,962,2025-03-23,665.61,Printer
9174,962,2025-12-21,1267.82,Tablet
9175,962,2025-03-30,1291.01,Camera
9176,962,2025-12-13,1996.67,Monitor
9177,963,2025-04-24,41.69,Smartwatch
9178,963,2025-04-26,1624.8,Tablet
9179,963,2025-05-17,610.55,Camera
9180,963,2025-08-23,445.6,Laptop
9181,963,2025-09-05,1179.42,Tablet
9182,963,2025-03-26,1914.51,Monitor
9183,963,2025-04-20,741.18,Laptop
9184,963,2026-01-18,381.63,Smartwatch
9185,963,2025-09-24,1148.35,Printer
9186,963,2025-12-04,1649.38,Laptop
9187,964,2025-12-13,514.85,Printer
9188,964,2025-02-16,1305.07,Monitor
9189,964,2025-01-22,21.52,Smartwatch
9190,964,2025-10-18,499.72,Camera
9191,964,2025-11-10,283.26,Smartwatch
9192,964,2025-12-24,103.22,Camera
9193,964,2025-03-11,460.17,Printer
9194,964,2025-03-18,526.57,Smartphone
9195,964,2025-12-04,1405.83,Monitor
9196,965,2025-04-06,571.2,Laptop
9197,965,2025-08-24,1942.38,Printer
9198,965,2025-08-20,1657.6,Smartwatch
9199,965,2025-12-27,1683.99,Tablet
9200,965,2025-03-16,255.34,Monitor
9201,965,2025-04-09,1996.19,Headphones
9202,965,2025-05-31,1045.19,Smartwatch
9203,965,2025-01-21,1879.36,Printer
9204,965,2025-08-07,834.01,Headphones
9205,965,2025-04-25,1922.25,Headphones
9206,966,2025-07-02,867.22,Printer
9207,966,2025-11-15,818.4,Monitor
9208,966,2025-12-23,1216.55,Printer
9209,966,2025-02-08,581.73,Smartphone
9210,966,2025-08-29,276.11,Smartwatch
9211,966,2025-09-12,1142.56,Monitor
9212,967,2025-07-01,1339.82,Tablet
9213,967,2025-03-07,287.08,Laptop
9214,967,2025-10-21,1903.61,Tablet
9215,967,2025-04-16,1217.57,Printer
9216,967,2025-05-14,385.35,Printer
9217,967,2025-11-23,1136.08,Tablet
9218,967,2025-12-10,41.94,Printer
9219,967,2025-05-10,808.35,Monitor
9220,967,2025-05-26,1898.28,Printer
9221,967,2025-04-09,370.3,Camera
9222,967,2025-10-24,766.37,Tablet
9223,967,2025-04-21,1184.22,Headphones
9224,967,2025-10-20,446.37,Monitor
9225,968,2025-10-01,1733.02,Printer
9226,968,2025-11-12,1120.84,Monitor
9227,968,2025-11-03,1426.03,Monitor
9228,968,2025-10-30,1229.61,Camera
9229,968,2025-04-29,1834.4,Printer
9230,968,2025-01-23,44.47,Smartphone
9231,968,2025-04-16,509.18,Tablet
9232,968,2025-06-13,116.73,Smartwatch
9233,968,2025-10-01,1792.52,Headphones
9234,969,2025-11-21,1065.2,Headphones
9235,969,2025-12-12,1952.58,Smartphone
9236,969,2025-08-06,326.42,Tablet
9237,969,2025-03-02,816.85,Laptop
9238,969,2025-12-03,28.75,Smartphone
9239,969,2025-08-14,593.39,Laptop
9240,969,2026-01-18,1311.7,Monitor
9241,969,2025-04-19,1861.29,Tablet
9242,969,2025-06-02,1683.35,Smartphone
9243,969,2025-12-27,1914.04,Smartwatch
9244,969,2025-06-13,1487.56,Headphones
9245,970,2025-03-14,1708.76,Smartwatch
9246,970,2025-03-31,1467.56,Smartphone
9247,970,2025-03-05,451.1,Smartphone
9248,970,2025-06-23,53.03,Monitor
9249,970,2025-06-06,656.37,Monitor
9250,970,2025-11-09,282.14,Printer
9251,970,2025-08-27,1295.97,Printer
9252,970,2025-09-03,608.3,Tablet
9253,970,2025-07-30,607.77,Laptop
9254,970,2025-05-01,672.42,Tablet
9255,971,2025-02-13,686.93,Headphones
9256,971,2025-06-03,81.34,Monitor
9257,971,2025-05-11,1986.79,Printer
9258,971,2025-11-12,1225.09,Smartphone
9259,971,2026-01-07,1252.32,Smartwatch
9260,971,2025-11-27,1126.22,Printer
9261,971,2025-09-18,267.7,Laptop
9262,971,2025-03-22,1305.09,Camera
9263,971,2025-10-18,816.55,Tablet
9264,971,2026-01-01,1761.11,Smartphone
9265,971,2025-03-27,958.24,Camera
9266,972,2025-07-28,507.09,Laptop
9267,972,2025-03-26,908.17,Printer
9268,972,2026-01-04,829.9,Printer
9269,972,2025-08-12,1152.3,Monitor
9270,972,2025-03-06,322.81,Smartwatch
9271,972,2025-06-07,1702.16,Laptop
9272,972,2025-06-12,633.05,Smartwatch
9273,972,2026-01-06,991.69,Smartphone
9274,972,2025-12-31,1427.43,Camera
9275,972,2025-08-14,466.57,Smartphone
9276,973,2025-06-16,1244.97,Printer
9277,973,2025-03-28,211.93,Laptop
9278,973,2025-05-24,1002.48,Monitor
9279,973,2025-08-29,408.97,Tablet
9280,973,2025-08-21,165.08,Camera
9281,973,2025-12-09,142.98,Printer
9282,973,2025-08-25,190.6,Tablet
9283,973,2025-11-14,1932.68,Tablet
9284,974,2025-08-21,1396.12,Smartphone
9285,974,2025-10-14,1189.76,Monitor
9286,974,2025-11-03,402.88,Monitor
9287,974,2025-10-13,99.82,Smartwatch
9288,974,2025-04-18,1468.89,Smartwatch
9289,974,2025-05-15,1706.53,Smartwatch
9290,974,2025-08-08,564.62,Monitor
9291,974,2025-07-11,587.49,Laptop
9292,975,2026-01-08,70.83,Printer
9293,975,2025-08-09,1734.68,Headphones
9294,975,2025-07-06,644.12,Smartphone
9295,975,2025-07-18,1847.55,Laptop
9296,975,2025-08-29,1389.82,Monitor
9297,975,2025-06-03,838.81,Smartphone
9298,975,2025-10-30,1559.24,Smartphone
9299,975,2025-01-22,1577.13,Laptop
9300,975,2025-03-03,1955.36,Camera
9301,975,2025-04-21,197.86,Headphones
9302,976,2025-03-22,1922.81,Tablet
9303,976,2025-07-28,1730.48,Camera
9304,976,2025-12-01,175.34,Camera
9305,976,2025-04-20,779.38,Smartwatch
9306,976,2025-08-28,93.34,Smartphone
9307,976,2025-04-18,1125.52,Camera
9308,976,2025-05-17,1027.59,Camera
9309,977,2025-08-26,1463.26,Smartphone
9310,977,2025-10-18,655.5,Monitor
9311,977,2026-01-10,535.93,Printer
9312,977,2025-08-25,1344.77,Headphones
9313,977,2025-03-15,1212.51,Smartphone
9314,977,2025-03-05,1845.21,Laptop
9315,977,2025-01-21,1300.29,Monitor
9316,977,2025-01-19,25.33,Smartwatch
9317,978,2025-02-11,42.39,Headphones
9318,978,2025-05-06,1786.68,Laptop
9319,978,2025-09-13,1439.31,Camera
9320,978,2025-09-15,1787.72,Smartphone
9321,978,2025-07-07,1088.36,Laptop
9322,978,2025-06-12,1989.03,Headphones
9323,978,2025-11-21,1216.33,Tablet
9324,978,2025-10-10,372.86,Laptop
9325,978,2025-12-29,1368.33,Printer
9326,978,2026-01-03,799.44,Tablet
9327,978,2025-05-09,1539.02,Laptop
9328,978,2025-09-13,492.32,Camera
9329,979,2025-04-11,810.69,Smartwatch
9330,979,2025-01-30,1264.12,Laptop
9331,979,2025-05-02,1326.94,Laptop
9332,979,2025-12-26,320.07,Camera
9333,979,2025-02-12,331.75,Camera
9334,979,2025-05-07,199.28,Printer
9335,979,2025-01-24,579.32,Printer
9336,979,2025-07-26,1424.4,Headphones
9337,979,2025-08-16,1736.56,Headphones
9338,979,2025-05-15,698.24,Printer
9339,979,2025-12-13,281.66,Laptop
9340,979,2025-11-22,1866.43,Monitor
9341,980,2025-07-09,613.96,Laptop
9342,980,2025-01-30,1016.21,Laptop
9343,980,2025-08-30,1528.93,Printer
9344,980,2025-06-26,985.02,Monitor
9345,980,2025-05-17,1984.95,Laptop
9346,980,2025-09-20,1201.23,Laptop
9347,980,2025-05-06,1958.51,Smartphone
9348,980,2025-10-16,1206.98,Smartphone
9349,981,2025-09-19,1391.66,Smartwatch
9350,981,2025-09-30,1733.99,Smartphone
9351,981,2025-05-06,201.91,Tablet
9352,981,2025-01-22,1625.3,Printer
9353,981,2025-09-02,218.51,Camera
9354,981,2025-10-04,1083.49,Camera
9355,982,2025-03-14,1130.54,Camera
9356,982,2025-07-26,342.76,Printer
9357,982,2025-04-13,497.12,Smartphone
9358,982,2025-11-18,240.65,Printer
9359,982,2025-01-29,84.05,Monitor
9360,982,2025-12-25,1601.47,Tablet
9361,982,2026-01-16,310.55,Camera
9362,982,2025-06-23,467.26,Monitor
9363,982,2025-12-28,1362.68,Monitor
9364,983,2025-02-24,1428.11,Smartwatch
9365,983,2025-12-29,970.89,Laptop
9366,983,2025-08-10,1729.82,Tablet
9367,983,2025-09-02,1838.7,Headphones
9368,983,2025-03-04,178.26,Smartphone
9369,983,2025-12-27,592.77,Smartphone
9370,983,2025-12-28,1649.29,Camera
9371,983,2025-11-16,1463.81,Smartwatch
9372,984,2025-08-05,854.02,Monitor
9373,984,2026-01-09,1611.73,Printer
9374,984,2025-11-12,281.9,Printer
9375,984,2025-09-12,376.01,Camera
9376,984,2025-11-27,1412.18,Printer
9377,984,2025-06-14,1847.24,Camera
9378,984,2025-03-07,479.54,Laptop
9379,984,2025-01-19,292.98,Printer
9380,984,2025-07-10,165.87,Smartwatch
9381,984,2025-05-31,52.56,Camera
9382,985,2025-09-04,907.88,Headphones
9383,985,2025-01-19,1815.56,Printer
9384,985,2025-08-31,115.87,Laptop
9385,985,2025-06-16,798.87,Laptop
9386,985,2025-12-26,804.53,Headphones
9387,985,2025-06-24,879.27,Laptop
9388,985,2025-05-19,754.51,Tablet
9389,986,2025-07-12,1467.25,Smartphone
9390,986,2025-10-22,1301.02,Printer
9391,986,2025-09-13,546.64,Laptop
9392,986,2025-10-13,1255.21,Smartphone
9393,986,2026-01-05,41.68,Headphones
9394,986,2025-05-04,1181.55,Smartphone
9395,986,2025-11-23,1977.1,Laptop
9396,986,2025-05-11,1614.88,Headphones
9397,986,2025-11-05,1285.41,Tablet
9398,986,2025-05-10,742.38,Laptop
9399,987,2025-04-22,1383.35,Monitor
9400,987,2025-10-05,1518.81,Monitor
9401,987,2025-05-14,1398.31,Camera
9402,987,2026-01-05,477.91,Smartphone
9403,987,2025-09-15,1157.47,Tablet
9404,987,2025-07-13,1938.97,Laptop
9405,987,2025-09-01,118.09,Printer
9406,987,2025-11-25,105.14,Monitor
9407,988,2025-02-22,710.66,Monitor
9408,988,2025-02-05,1870.2,Camera
9409,988,2025-07-16,530.42,Smartwatch
9410,988,2025-03-30,1963.34,Tablet
9411,988,2025-03-21,106.81,Smartwatch
9412,988,2025-07-18,1499.39,Smartwatch
9413,988,2026-01-08,1393.1,Camera
9414,988,2025-02-09,465.76,Smartphone
9415,989,2025-06-20,1130.9,Printer
9416,989,2025-10-22,708.76,Camera
9417,989,2025-10-23,1068.2,Smartwatch
9418,989,2025-03-24,1774.9,Smartwatch
9419,989,2025-02-03,1528.94,Printer
9420,989,2025-09-29,1961.09,Tablet
9421,989,2025-11-18,1736.57,Camera
9422,989,2025-10-17,315.83,Monitor
9423,989,2025-08-19,1240.73,Laptop
9424,989,2025-10-09,643.5,Printer
9425,990,2025-08-22,772.17,Headphones
9426,990,2025-07-25,1939.62,Printer
9427,990,2025-03-29,223.05,Printer
9428,990,2025-07-05,1683.91,Smartwatch
9429,990,2025-03-28,1092.69,Laptop
9430,990,2025-10-12,906.34,Smartwatch
9431,990,2025-11-10,908.84,Tablet
9432,990,2025-11-25,1520.38,Printer
9433,990,2025-05-11,51.75,Headphones
9434,990,2025-11-23,719.57,Smartphone
9435,991,2025-05-02,160.59,Headphones
9436,991,2025-08-28,1368.17,Smartphone
9437,991,2025-10-30,893.61,Smartphone
9438,991,2025-07-17,857.86,Smartphone
9439,991,2025-01-27,645.75,Laptop
9440,991,2025-10-19,706.78,Monitor
9441,991,2025-08-01,1152.72,Camera
9442,991,2025-11-30,275.32,Smartwatch
9443,992,2025-10-28,618.4,Headphones
9444,992,2025-05-13,505.68,Camera
9445,992,2025-02-11,629.03,Smartwatch
9446,992,2026-01-07,132.1,Printer
9447,992,2025-01-19,1937.89,Camera
9448,992,2025-11-20,443.31,Camera
9449,992,2025-06-18,1394.91,Monitor
9450,992,2025-02-14,1175.38,Camera
9451,992,2025-10-22,1450.91,Smartphone
9452,992,2025-02-13,1153.89,Smartphone
9453,992,2025-07-09,1521.77,Printer
9454,993,2025-01-30,614.68,Printer
9455,993,2025-12-20,1169.86,Printer
9456,993,2025-08-09,673.59,Smartphone
9457,993,2025-10-30,1116.38,Headphones
9458,993,2025-05-28,1764.59,Monitor
9459,993,2025-07-13,542.41,Monitor
9460,994,2025-04-15,804.06,Laptop
9461,994,2025-09-15,761.03,Monitor
9462,994,2025-11-30,117.37,Tablet
9463,994,2025-08-23,1941.73,Monitor
9464,994,2025-02-15,1698.18,Smartphone
9465,994,2025-05-26,1093.28,Headphones
9466,994,2025-03-29,1713.97,Smartphone
9467,994,2025-04-21,1136.05,Tablet
9468,994,2025-08-27,70.56,Camera
9469,994,2025-02-13,876.32,Headphones
9470,994,2025-11-04,449.69,Tablet
9471,995,2025-07-23,968.53,Tablet
9472,995,2025-05-24,436.46,Printer
9473,995,2025-08-05,592.41,Laptop
9474,995,2025-02-15,388.37,Tablet
9475,995,2025-10-14,657.88,Tablet
9476,995,2025-02-21,1634.64,Monitor
9477,995,2025-12-11,764.6,Tablet
9478,995,2025-07-02,531.41,Monitor
9479,995,2025-04-27,957.33,Headphones
9480,996,2025-11-07,1251.46,Tablet
9481,996,2025-06-10,463.19,Camera
9482,996,2025-05-31,1310.38,Laptop
9483,996,2025-08-26,290.59,Tablet
9484,996,2025-03-01,62.95,Smartphone
9485,996,2025-06-12,517.7,Laptop
9486,996,2025-09-11,149.21,Headphones
9487,997,2025-11-14,1042.21,Smartwatch
9488,997,2025-01-18,293.83,Smartwatch
9489,997,2025-05-02,999.4,Smartphone
9490,997,2025-08-21,1217.21,Tablet
9491,997,2025-12-10,1781.13,Laptop
9492,997,2025-11-07,1603.4,Monitor
9493,997,2025-10-07,676.17,Camera
9494,997,2025-05-14,1726.8,Camera
9495,997,2025-05-12,1688.63,Camera
9496,997,2025-08-03,271.14,Printer
9497,998,2026-01-13,134.01,Monitor
9498,998,2026-01-16,660.74,Smartphone
9499,998,2025-04-19,419.44,Headphones
9500,998,2025-12-21,266.15,Laptop
9501,998,2025-10-05,1438.91,Printer
9502,998,2025-03-13,1581.43,Headphones
9503,998,2025-02-16,442.62,Tablet
9504,998,2025-08-03,384.92,Printer
9505,998,2025-09-24,1985.93,Tablet
9506,998,2025-08-21,1828.95,Monitor
9507,998,2025-06-11,909.81,Monitor
9508,998,2025-03-17,452.32,Smartphone
9509,998,2025-12-27,840.05,Laptop
9510,999,2025-10-12,611.5,Monitor
9511,999,2025-04-15,75.99,Monitor
9512,999,2025-06-03,26.83,Camera
9513,999,2025-11-14,123.67,Printer
9514,999,2025-08-09,1599.19,Camera
9515,999,2025-09-25,1236.44,Tablet
9516,999,2025-04-30,1255.33,Smartwatch
9517,999,2026-01-08,287.84,Smartwatch
9518,999,2025-10-17,187.93,Laptop
9519,999,2025-09-16,1287.82,Smartwatch
9520,999,2025-08-01,1461.29,Tablet
9521,1000,2025-01-22,1797.66,Smartwatch
9522,1000,2025-06-10,56.64,Printer
9523,1000,2025-03-16,957.02,Camera
9524,1000,2025-09-30,1022.55,Printer
9525,1000,2025-02-20,917.82,Tablet
9526,1000,2025-12-13,755.08,Laptop
9527,1000,2025-05-01,1686.88,Printer
9528,1000,2025-06-27,1664.2,Laptop
9529,1000,2025-08-25,1688.68,Headphones
9530,1001,2025-12-01,1026.55,Camera
9531,1001,2025-10-09,1275.9,Printer
9532,1001,2025-05-23,1768.42,Smartwatch
9533,1001,2025-06-19,1892.81,Smartphone
9534,1001,2025-04-01,579.79,Monitor
9535,1001,2025-12-25,549.19,Monitor
9536,1001,2025-08-27,1298.46,Headphones
9537,1001,2025-07-08,226.88,Headphones
9538,1001,2025-04-24,1962.26,Monitor
9539,1002,2025-01-25,1502.15,Smartwatch
9540,1002,2025-12-16,1687.38,Smartphone
9541,1002,2025-12-13,530.22,Printer
9542,1002,2025-10-23,88.08,Camera
9543,1002,2025-11-21,1631.46,Laptop
9544,1002,2025-07-15,1736.22,Headphones
9545,1002,2025-07-22,302.99,Printer
9546,1002,2026-01-06,1554.65,Printer
9547,1003,2025-08-10,1495.7,Smartwatch
9548,1003,2026-01-16,1788.51,Smartphone
9549,1003,2025-02-02,278.91,Tablet
9550,1003,2025-03-20,1442.83,Smartphone
9551,1003,2026-01-11,1327.86,Smartphone
9552,1003,2025-10-06,672.5,Smartwatch
9553,1003,2025-08-25,1133.52,Camera
9554,1003,2025-08-31,471.4,Laptop
9555,1003,2025-08-03,28.09,Smartphone
9556,1004,2025-10-09,381.26,Monitor
9557,1004,2025-09-28,885.14,Tablet
9558,1004,2025-12-08,292.19,Headphones
9559,1004,2025-05-01,1636.91,Smartwatch
9560,1004,2025-04-09,1879.31,Smartwatch
9561,1004,2025-02-20,361.8,Tablet
9562,1004,2025-09-24,695.2,Monitor
9563,1004,2025-12-17,1498.12,Monitor
9564,1004,2025-11-10,147.14,Tablet
9565,1004,2025-06-05,1819.81,Tablet
9566,1004,2025-02-22,425.96,Monitor
9567,1005,2025-08-02,1945.61,Smartwatch
9568,1005,2025-08-08,153.44,Laptop
9569,1005,2025-08-11,781.15,Smartphone
9570,1005,2025-05-23,1975.15,Headphones
9571,1005,2025-11-06,1401.86,Smartwatch
9572,1005,2025-04-16,1159.56,Camera
9573,1005,2025-09-15,813.61,Monitor
9574,1005,2025-02-27,1500.23,Smartwatch
9575,1005,2025-09-15,795.0,Camera
9576,1005,2025-01-29,1040.32,Monitor
9577,1005,2026-01-16,1254.59,Printer
9578,1005,2025-11-06,401.74,Headphones
9579,1006,2025-09-21,1942.71,Monitor
9580,1006,2025-03-17,325.25,Printer
9581,1006,2025-01-24,1611.89,Laptop
9582,1006,2025-04-10,1682.03,Laptop
9583,1006,2025-12-15,1156.38,Tablet
9584,1006,2025-09-23,846.02,Printer
9585,1006,2025-07-11,813.54,Laptop
9586,1006,2026-01-01,215.93,Camera
9587,1006,2025-05-30,725.53,Camera
9588,1006,2025-04-29,1470.26,Printer
9589,1006,2025-07-12,1903.14,Camera
9590,1007,2025-09-30,1895.1,Camera
9591,1007,2025-11-03,669.0,Camera
9592,1007,2025-11-30,1779.17,Camera
9593,1007,2025-09-23,217.75,Tablet
9594,1007,2025-09-23,524.44,Printer
9595,1008,2025-03-09,563.7,Laptop
9596,1008,2025-09-09,123.56,Monitor
9597,1008,2025-03-30,688.41,Printer
9598,1008,2025-06-29,1620.55,Tablet
9599,1008,2025-02-10,596.52,Laptop
9600,1008,2025-06-09,727.68,Printer
9601,1008,2025-02-13,777.58,Smartwatch
9602,1008,2025-09-01,663.69,Tablet
9603,1008,2025-05-22,366.75,Smartwatch
9604,1008,2025-04-17,1725.92,Smartwatch
9605,1009,2025-04-27,1231.01,Smartwatch
9606,1009,2025-12-04,29.78,Headphones
9607,1009,2025-07-14,419.15,Printer
9608,1009,2025-06-08,1826.06,Printer
9609,1009,2025-06-16,53.64,Headphones
9610,1009,2025-12-03,1676.26,Monitor
9611,1009,2025-03-24,1737.18,Smartphone
9612,1009,2025-05-17,916.22,Headphones
9613,1009,2025-10-22,828.25,Laptop
9614,1009,2025-06-04,1766.16,Smartwatch
9615,1009,2025-01-19,1623.58,Smartwatch
9616,1009,2025-04-12,324.69,Headphones
9617,1010,2025-01-22,1035.14,Printer
9618,1010,2025-10-19,140.31,Laptop
9619,1010,2025-02-13,1598.68,Camera
9620,1010,2025-08-01,1468.02,Headphones
9621,1010,2025-01-24,80.19,Smartwatch
9622,1010,2025-06-03,1498.48,Headphones
9623,1010,2025-11-11,552.85,Laptop
9624,1010,2025-12-16,1176.09,Printer
9625,1010,2025-01-20,1283.18,Monitor
9626,1010,2025-12-15,1200.83,Monitor
9627,1010,2025-07-26,287.16,Smartwatch
9628,1011,2025-02-04,552.08,Headphones
9629,1011,2025-12-23,737.91,Smartwatch
9630,1011,2025-02-05,1062.72,Smartwatch
9631,1011,2025-04-14,649.19,Laptop
9632,1011,2025-06-12,938.8,Camera
9633,1011,2025-04-15,1511.95,Printer
9634,1011,2025-11-17,1508.55,Monitor
9635,1011,2025-06-02,612.33,Laptop
9636,1011,2025-03-06,1154.61,Monitor
9637,1012,2025-07-31,1287.64,Headphones
9638,1012,2025-09-09,1154.61,Laptop
9639,1012,2025-09-11,1778.78,Laptop
9640,1012,2025-06-23,297.9,Printer
9641,1012,2025-11-20,22.16,Smartwatch
9642,1012,2025-09-03,555.12,Laptop
9643,1012,2025-08-21,1606.83,Smartphone
9644,1012,2025-01-22,720.47,Tablet
9645,1012,2025-04-07,677.6,Smartwatch
9646,1012,2025-02-03,1228.84,Laptop
9647,1013,2025-03-02,324.06,Headphones
9648,1013,2025-03-19,210.81,Monitor
9649,1013,2025-11-08,1336.68,Monitor
9650,1013,2025-04-14,585.69,Printer
9651,1013,2025-01-28,931.35,Camera
9652,1013,2025-05-31,1912.22,Smartphone
9653,1014,2025-01-26,1319.49,Smartphone
9654,1014,2025-04-23,1036.7,Printer
9655,1014,2025-03-16,1480.87,Tablet
9656,1014,2025-04-01,418.9,Tablet
9657,1014,2025-12-29,1681.42,Camera
9658,1014,2025-10-22,1577.68,Printer
9659,1014,2025-08-14,1398.74,Smartwatch
9660,1014,2025-09-29,229.92,Printer
9661,1014,2025-06-01,335.16,Headphones
